id,name,artists_names,track_uri,popularity,album_type,is_playable,release_date,artists_uris,playlist_uris
178582,Know You Will,"['August Wild', 'AyoZae']",spotify:track:5ylomkekHxjKX0fJOXj6iq,10,single,True,2023-03-17,"['spotify:artist:3DqouXycF9ThSGfcL6kuoq', 'spotify:artist:7DUoyFSwPdvV2wzgbSJL72']",['spotify:playlist:0Zn3zPGUWpfFucSuVWT8ME']
90132,Dragon Adventures,"['Celestial Aeon Project', 'ASKII']",spotify:track:0uyzeTzItsD2AG99sXyA0O,19,album,True,2021-01-15,"['spotify:artist:3erL8NEQbmmOXhO6yyVWxO', 'spotify:artist:4NLZReAYD7sht8YtA2Sg8K']",['spotify:playlist:4hUMHA7DnQDop88SUxNLMj']
242980,Wake Up Love (feat. IMAN),['Teyana Taylor'],spotify:track:6QutayBrziruy3GoPMqBBq,51,album,True,2020-06-19,['spotify:artist:4ULO7IGI3M2bo0Ap7B9h8a'],['spotify:playlist:3LiqOuOuKg712yGq65Zfd8']
119232,Rainin' in My Heart,['GAWVI'],spotify:track:0TQD1ZhOBLO6uDB6dAeO77,0,compilation,True,2013-03-26,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:78aNEdKnf2BppLnDUpUKGa']
3518,Ambi Sant,['Priy'],spotify:track:6V8Nug0E9yzNkPVqwNhdXQ,48,single,True,2022-11-18,['spotify:artist:0EXInuJq3g2Gz8pvxZCxer'],"['spotify:playlist:37i9dQZF1DX1tuUiirhaT3', 'spotify:playlist:37i9dQZF1DXaPleDxjpDoo', 'spotify:playlist:37i9dQZF1DX4fQhfyVRsHW']"
224659,Chill,['Joshua Redman Quartet'],spotify:track:32QBONl2by0oSvqUDcOIrs,23,album,True,1994-09-09,['spotify:artist:53HPdlKWDIGFF4GvVrCtEV'],['spotify:playlist:6gGF9PdSjvXlQjVH1OQf5O']
24976,Movement 2,['No-kë'],spotify:track:0U84iCKCMgq7nzWwheMF8R,0,single,True,2020-05-08,['spotify:artist:0zQR6M880nzQDoRfZkKYIE'],['spotify:playlist:6QSFMpijUk9UQdc1UV9gtN']
55811,Vena Cava,['Angelspit'],spotify:track:5NTqHjv8ejz6I7cAjFbThR,1,album,True,2006-06-06,['spotify:artist:7Coo58A8U3BCpCl4nQ3pda'],['spotify:playlist:4yvDEtsuycL9F90P8UC48y']
168398,Ho Sit Down - Club Mix,['Maceo'],spotify:track:7911ykRPuIFn4NqTfv7A1r,19,single,True,2005,['spotify:artist:0XzgLGuOJwBrRSmkDDn4RA'],['spotify:playlist:20hps2TFvJazsyMwvyQNQt']
112030,When The Night Falls,['Qumu'],spotify:track:5dpFnBQEub59DfUnW95dYa,27,compilation,True,2018-08-10,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:37i9dQZF1DWU0FBqUeZYeN']
175200,Jour meilleur,['Orelsan'],spotify:track:6VOUfCrjmxH62oijWgbC6O,65,album,True,2021-11-19,['spotify:artist:4FpJcNgOvIpSBeJgRg3OfN'],"['spotify:playlist:2vkEpRuSis6DFSj3oJjwHu', 'spotify:playlist:4JCmPhJO0IHqst8yCAf8Nd']"
213974,Galilean Moons,['Daylight Robbery!'],spotify:track:2VLwrtdD36caMB8NLcte9v,47,album,True,2022-07-15,['spotify:artist:4iSyPXTjEjLTgM08lsnC0O'],"['spotify:playlist:37i9dQZF1DX06817kK7cRP', 'spotify:playlist:37i9dQZF1DX55dNU0PWnO5']"
56585,Gente - Spanish Version,['Laura Pausini'],spotify:track:5jcOoJ7y98Bws3kSTptT1q,36,album,True,2019-11-08,['spotify:artist:2e4nwiX8ZCU09LGLOpeqTH'],['spotify:playlist:0L10N1OxJHli8voYatkRlo']
178296,TIRED OF THE HIGH,['Kingxstitch'],spotify:track:6AogD1O9gJA2UsiDniavOB,18,single,True,2023-03-03,['spotify:artist:66InO0YsJg2FPdCyBOOP7y'],['spotify:playlist:3Xm45UFkkDlUGWtAd3HSCb']
263098,With You,['Surfaces'],spotify:track:5cWazZYvOFx8plzP6iLkBp,40,album,True,2021-06-25,['spotify:artist:4ETSs924pXMzjIeD6E9b4u'],['spotify:playlist:37i9dQZF1DZ06evO2Jmu6u']
178001,You Spin Me Round (Like a Record),"['Moodygee', 'Julia Ross']",spotify:track:0v7VvXrenOqkZ0qgv0R7UF,31,single,True,2023-03-03,"['spotify:artist:324vg036DC5fiqiVK4eeto', 'spotify:artist:6fOD5mThYrqHe1cyTrKcyu']",['spotify:playlist:4hRitGUkj7wy4aUGqwcKmg']
77065,Ain't No Reason,['Brett Dennen'],spotify:track:0FSaq4WfIJ8RbG2Li1JD5B,41,album,True,2013-01-29,['spotify:artist:0FC1LIeQXKib0jOwZqeIwT'],"['spotify:playlist:6mHwpXp5J5WHN4dFeejdEH', 'spotify:playlist:2IvnD1qMVK0qYcpjyXNdHu', 'spotify:playlist:0fmUQyZtpKzHKcWib8v2jE']"
55615,This Cold Black,['Slipknot'],spotify:track:4EgPYu8GCjfXu2cp34e7Z0,42,album,True,2008-08-22,['spotify:artist:05fG473iIaoy82BF1aGhL8'],"['spotify:playlist:5jc6DBACA40sy0hBbkcdrs', 'spotify:playlist:40w7S433hMiq16vCTOp5jD']"
248882,Dunce Bat,['RajahWild'],spotify:track:3hDwJFAZcw0kOwwjzQBAWo,38,single,True,2023-02-15,['spotify:artist:5t36kC15OK6oYHpfb3rDPI'],['spotify:playlist:37i9dQZF1DXan38dNVDdl4']
21615,"Akale - From ""9 (Nine) Malayalam""","['Shaan Rahman', 'Harib Hussain', 'Anne Amie']",spotify:track:5b7Px47PuvYFg2wjgymcRH,56,single,True,2019-01-28,"['spotify:artist:42k1aOQmLqy5YQmqJ2zq8s', 'spotify:artist:4iyev3kRd7VmmV0X8Z3yS2', 'spotify:artist:00PnAePD5EyBOROxnfX68x']","['spotify:playlist:37i9dQZF1DX3lmpQSniUBH', 'spotify:playlist:3ColGeVt3tuqMhuo53XWh2']"
54935,Catastral,['Meth Math'],spotify:track:0zahQZiY4j3EiwFxLd7rAO,39,single,True,2022-02-15,['spotify:artist:1avO1wALC75qKqIUpkJh0T'],['spotify:playlist:5eaGBudd7xBYlo4fH6Bh9h']
90552,Burn The Clock,['Adam Freeland'],spotify:track:5Q0TlXwH5xo8hVL924XigX,31,album,True,2003-01-09,['spotify:artist:0enmKUTlccj9oxq06LWEIf'],['spotify:playlist:57dAGbI5BkRCGkThAvsdvu']
237457,Turn up the Bass - Original Mix,"['Rene Rodrigezz', 'Maph']",spotify:track:15zIowXqzbng0gnHEnYYvO,13,single,True,2018-01-12,"['spotify:artist:74KsNtV6tvDuIwI9V2JfQO', 'spotify:artist:4UfTnGgoi9R3Yj2JDndXKP']",['spotify:playlist:7DzpvjjYBumZDi9CiE6FB9']
226199,Got That Feeling,['Peter Sandberg'],spotify:track:1Jguf6gwtrywE2mRHqsdmY,44,single,True,2015-07-01,['spotify:artist:3LtlJprzuq0Ii8p8YFZXai'],['spotify:playlist:4Gn6rgEi6D1kbXIn5qKHxV']
166561,Fall Into Place,"['TAAHLIAH', 'Tsatsamis']",spotify:track:1wLg7RjXTcPUMfa5hZswmf,36,single,True,2022-06-03,"['spotify:artist:2pGARcnqDa3WoicxemVeqU', 'spotify:artist:3z2RaxEObO8hXkvmG5xou0']",['spotify:playlist:37i9dQZF1DX9WbnZpHWMaI']
272477,Chilena Mixteca No.4,['Regino Aguilar Y Su Ritmo Digital'],spotify:track:66nIDBpSFmoWTpdj4xtnKB,0,album,True,2012-10-26,['spotify:artist:0B5qU1LXEoBcbsoPWBrGiL'],['spotify:playlist:0GkRss5kQ6FQpUuInuNqnY']
167813,Blis,"['Stilhed', 'Norvik']",spotify:track:7pVau53NvKbQ02gKoDgxJi,41,single,True,2022-10-14,"['spotify:artist:2atvQaSxUn8GTHQq2fID3U', 'spotify:artist:1NjriDX47WYVvGjeVMQ8R6']",['spotify:playlist:37i9dQZF1DXdf43Md5h6cE']
98681,Acarine,['King Gizzard & The Lizard Wizard'],spotify:track:70wdmxz8aIp75BK2piofnM,0,album,True,2019-04-26,['spotify:artist:6XYvaoDGE0VmRt83Jss9Sn'],['spotify:playlist:44cvJuJMnUUyRcP519QzXs']
231585,Mirrormere,['Alisa Marie'],spotify:track:5MaZH3lqb0y4SYcFta1VYZ,7,single,True,2020-12-28,['spotify:artist:6QpMZGhxmDpIPtralEK9Rw'],['spotify:playlist:1WZ2QERkWhafVtRcgHr49h']
1013,GUY.exe,['Superfruit'],spotify:track:3JTjLyrnevl9ASw3ayGO2P,70,album,True,2017-09-15,['spotify:artist:50VoYemccTaftNfFqWtlXd'],"['spotify:playlist:5KVnYtg44nu481lHNIcOIT', 'spotify:playlist:545Ls2GHW8xqjgXr2LiDAm', 'spotify:playlist:7qaMgYchnFVFJhFX8Uix36', 'spotify:playlist:43bWeOvMNU3C15VIPjZ5JD', 'spotify:playlist:5tgWsvfxRw6lRr4jvqcJo6', 'spotify:playlist:0RcQ3DahpqGWB0YKcozjl5', 'spotify:playlist:50MHm3GLaxk0gzbrgnxTiu', 'spotify:playlist:2cPccAKvCkPN2B6eWfiCnh', 'spotify:playlist:2NHeKcqYk7XheON2YvjtXg']"
102977,Freefall (feat. Oliver Tree),"['Whethan', 'Oliver Tree']",spotify:track:5VsZwt7AyePLXFrlHhMvoI,42,single,True,2020-09-18,"['spotify:artist:0vqJkZ0RpLZixt3lTmD8vP', 'spotify:artist:6TLwD7HPWuiOzvXEa3oCNe']",['spotify:playlist:37i9dQZF1DWXMg4uP5o3dm']
184009,SUMMER THOUGHTS,['Kam Robinson'],spotify:track:4deCHoSc6rpRB59iquSlHR,25,album,True,2022-09-02,['spotify:artist:2QpIs0Wy0qWSngWOcMFBJj'],['spotify:playlist:13lKunTiH4DNBGFOS7HazL']
276800,The Girl I Love,['Tony Bennett'],spotify:track:0kWDyv2i02guLUhH7IwyKn,31,album,True,2011-09-20,['spotify:artist:2lolQgalUvZDfp5vvVtTYV'],['spotify:playlist:2jogTm047kymef0a52SbjW']
231201,Olvidame,['Thalia'],spotify:track:6ceskYJD1NGxtgjuc06TXv,26,album,True,2005-01-01,['spotify:artist:23wEWD21D4TPYiJugoXmYb'],['spotify:playlist:0W8QvU0Sn94Ohund90iaki']
63845,Supernova (Interstellar) - Radio Edit,"['Steve Aoki', 'Marnik', 'Lil Jon']",spotify:track:0t8IykpcRcBmJj5Qvgfj7w,35,single,True,2016-09-30,"['spotify:artist:77AiFEVeAVj2ORpC85QVJs', 'spotify:artist:6S3KljEiIOWoLMUyZrkQUc', 'spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK']",['spotify:playlist:62j8RyjXIbB1A6w5ojTqvb']
158723,Life of Music,['Kid Lib'],spotify:track:79WhiYsCob6rS9tBw04Oxe,4,single,True,2021-11-12,['spotify:artist:2PT0dZa1yzFBrkp8U1UTKW'],['spotify:playlist:7KkLksy8l6K5kDTCp4ujGp']
95337,Middle Of Nowhere,['Dustin Lynch'],spotify:track:349ROTdCkkzFlT83eJnQLK,0,album,True,2014-09-09,['spotify:artist:1dID9zgn0OV0Y8ud7Mh2tS'],['spotify:playlist:1mWt3ul4FchBQkA5O2UQv8']
261777,Truth and Right,['Ras Michael and The Sons Of Negus'],spotify:track:4x5maNstlJD5iMNjJWbYY9,6,album,True,2018-01-26,['spotify:artist:1vc9BdsxN00MpgIY1lifuB'],['spotify:playlist:4ylVQZo9MMzq3xhboXCfeG']
41895,Ava Enna,['Harris Jayaraj'],spotify:track:1wIfq9Zul77qAtokyLTlXr,67,album,True,2008-10-08,['spotify:artist:29aw5YCdIw2FEXYyAJZI8l'],"['spotify:playlist:1UEQGY61pMshBG85MU1BcH', 'spotify:playlist:4Lo83LEeXqiW43FLa3AzTt']"
62226,The Same Way,['Don Diablo'],spotify:track:1Rmxhk9QkgjJAPifwkA4uM,45,single,True,2019-07-25,['spotify:artist:1l2ekx5skC4gJH8djERwh1'],"['spotify:playlist:4YrC6BTG6cpHiyeeTY8qhI', 'spotify:playlist:1PPTxIpcsEx1pNWynueIKg']"
34227,Kaatil,['Rex Vijayan'],spotify:track:1OlpPUhw25X9eOesyEwCTJ,27,album,True,2018-01-02,['spotify:artist:0LbVwcfU9ifwvdgDPLgOxZ'],['spotify:playlist:2ZXb9vfofhyCmPy5rQeFJJ']
22947,Uncomfortable,['Effin'],spotify:track:2BxD7kRyXIYvFICM2xpe9c,32,single,True,2020-01-28,['spotify:artist:6l0u1oM2imxw0isrGcXpmH'],['spotify:playlist:6E3AGhZAoU0LALfbbdqZEc']
139394,Zendegi Ba Tou,['Moein'],spotify:track:7dmU0EooTrtM7JYpbjJlND,43,album,True,2007-11-05,['spotify:artist:5WCHc16VvzVCmBKH70CYfw'],['spotify:playlist:1O3RtAaCpa8oYq801fBRBd']
177306,Nordisch by nature,['Fettes Brot'],spotify:track:5PVV8L3SZlzXqwYyljpFXQ,42,album,True,1995-04-20,['spotify:artist:3RRODs1rHC2ktLqyDDfgPH'],['spotify:playlist:37i9dQZF1EIgegZKTyXmXe']
198103,Living Deceased,['A Feast for Kings'],spotify:track:7IFfG8mDNyGXSk9aO4lIXH,15,single,True,2014-04-17,['spotify:artist:5pI1lO52EraVBmUu9kOhRd'],['spotify:playlist:37i9dQZF1EIfTksPbZXuvq']
79997,Eolian,"['Latteo', 'Xande (IT)']",spotify:track:5HTHygByKpqhVYIFLXBx0D,41,single,True,2021-10-20,"['spotify:artist:4IQLm7ZNKGlw7AaV7okjKv', 'spotify:artist:13HuSRmBchb6XxM5M0lJU8']","['spotify:playlist:37i9dQZF1DWYUYYlhkTuEn', 'spotify:playlist:6qwcOZ2T8TYtexPqaMPpWp']"
147919,The Bottle Never Lets Me Down,['Sarah Shook & the Disarmers'],spotify:track:681b7QJ0EAsnoLanWHp2nh,20,album,True,2018-04-06,['spotify:artist:6ahZTaoJs2D0gcscsEx64r'],['spotify:playlist:0WF9lDaywYG38IIFJVeouc']
113411,Be Like You,['Cabela and Schmitt'],spotify:track:6u4hma61IG6kL37krXXpEb,39,single,True,2022-02-02,['spotify:artist:2H54cElVw72XtIIXnlcja1'],['spotify:playlist:31499xuFWCw3fCSZkF9vcb']
178466,Rump Shaker,['Wreckx-N-Effect'],spotify:track:4dY4JVC0Q9CwpeZ6JAclIc,55,album,True,1992-01-01,['spotify:artist:6lLYZf9GpSq6Pf09g2N2xK'],"['spotify:playlist:3HJ7GmV5v8RQHn1Ux37rW3', 'spotify:playlist:048kreA4wf7WSSz8NuPEz6', 'spotify:playlist:1ujRPheyxvsuxrRNJOvPDZ', 'spotify:playlist:2UbUmPp2dIuOn5UkUqQtki']"
276921,"Five Foot Two, Eyes of Blue",['Chemars'],spotify:track:36IdrgazZgJYvygsyE3HS0,20,compilation,True,2009-06-02,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:75zaPzuJysIaoVqtfkT0VY']
60264,Light of a Clear Blue Morning,['Dolly Parton'],spotify:track:5A9scs52hDGefDOTRNio5o,41,album,True,1977-02-14,['spotify:artist:32vWCbZh0xZ4o9gkz4PsEU'],['spotify:playlist:6hKSjZZ53u3AwPhMqOWxdz']
100601,Stay - Instrumental,['Forestella'],spotify:track:5RH6lML7QwgsyN4l3hpPuk,13,album,True,2022-05-30,['spotify:artist:4Phfy4o60wGqoPQFl5oCP8'],['spotify:playlist:6qR1fGqUhjeOO1GiAPn5H8']
77925,Bible and a .44,['Ashley McBryde'],spotify:track:14Bn5n5iGEVMZN5nb9xUVF,53,album,True,2016-03-11,['spotify:artist:371jpyGdoChzUASOIG2ECV'],"['spotify:playlist:5dwuyOaRo8HbECvu0qGlAL', 'spotify:playlist:0zWi7uNa5hJ2Ccr6vWIfd8', 'spotify:playlist:37i9dQZF1DXaiEFNvQPZrM']"
111903,punk chick,['Aaron Taos'],spotify:track:5Wb2OkliDE5wqNNiAy8E4B,37,single,True,2022-07-01,['spotify:artist:3AcBSoCVhxILXJnfLcJb66'],['spotify:playlist:37i9dQZF1DX1ewVhAJ17m4']
175616,Le visage de la nuit,['Tim Dup'],spotify:track:6c83AGijV7YbEyfdqy1GBm,18,single,True,2019-09-10,['spotify:artist:2Ksaxtwx8hMgjUkzIoGDXE'],['spotify:playlist:5DCAsY1vkljPMZZvDzozYW']
249058,Vibrate,['Jula Fatstash'],spotify:track:18W6lCPK9guGxcfClSO8vf,30,single,True,2023-01-20,['spotify:artist:3zxfY6NQG388WIeAtLQPH7'],['spotify:playlist:1Pc5ExsgvUdkne29mAVvNJ']
240214,Army Of Me,['Björk'],spotify:track:2AS1h6NKoBzCoxlnmddOjI,0,album,True,1995-06-13,['spotify:artist:7w29UYBi0qsHi5RTcv3lmA'],['spotify:playlist:0PNsD9ONA4DRsJQ4GV2VYw']
518,Roll the Die,['killkiyoshi'],spotify:track:561NNIDzSTWPVm1HXwUXw5,6,album,True,2020-05-05,['spotify:artist:2V1yrn8qfPflBkTKAXaf5u'],['spotify:playlist:0k0qrQEioRpLBc3C5pd2UD']
202135,Last Breath,['Sean C. Johnson'],spotify:track:6ukc3cCacRN638PAYeXICj,18,album,True,2009-07-17,['spotify:artist:6jwSgdzEmAv7K0c4G8kq1H'],['spotify:playlist:7wpilM3uGUvyZue7dng67x']
68567,Low Class Conspiracy,"['Quasimoto', 'Madlib']",spotify:track:3qCZYiKPRbJG5Gypi7YH5H,49,album,True,2004-12-01,"['spotify:artist:1rJkz5vopfGxTUGFNB3o4G', 'spotify:artist:5LhTec3c7dcqBvpLRWbMcf']","['spotify:playlist:7kvidP11oaDPVMnQE1dNPj', 'spotify:playlist:47Ig5UYYGGbUYT81qwTkcl']"
92197,Images from the Great Siege (Version for Orchestra): IV. Solitary Rider,"['Alexey Shor', 'London Symphony Orchestra', 'Sergey Smbatyan']",spotify:track:6VbQJA9xByzOUtQHiLk8sh,26,album,True,2020-10-09,"['spotify:artist:3yqmz1QsRK7MMQU42j04tK', 'spotify:artist:5yxyJsFanEAuwSM5kOuZKc', 'spotify:artist:6wVDurOGNxJoAn3WKIrVMn']",['spotify:playlist:37i9dQZF1DXdYI8UeiFx9v']
206664,Bring My Children Home,['The Nelons'],spotify:track:6sCgMAAwNepoKnqNqqMJhN,0,album,True,1988,['spotify:artist:6qL6hgjCwgoC8VG7MuY7wn'],['spotify:playlist:0JjdfLZTAXEqZqFc4FuIGB']
8170,Losing Us.,['raissa anggiani'],spotify:track:6embPWj9qvusLg9JpbAmCQ,64,single,True,2021-01-04,['spotify:artist:11k3Y6uyixbyGfgPl8qZTZ'],['spotify:playlist:570hGo7erld1IQvKKde3Jb']
53036,Askamaya,['Teni'],spotify:track:54MONNKu7yBK7w9LBVQ7vx,0,single,True,2018-05-11,['spotify:artist:3ukrG1BmfEiuo0KDj8YTTS'],['spotify:playlist:3Y6MfOYUPfDX9zpxE1pQTL']
272056,Jugando Al Amor,['Conjunto Primavera'],spotify:track:45TWe8gi8EhRzCRC1dtMsm,59,album,True,2000-01-01,['spotify:artist:3nFB4eMP5gdqee2eQb8nZb'],"['spotify:playlist:2SmwBckq0mdVUYLz2Vnozo', 'spotify:playlist:4CeQo7LZ1lJUg0wPWIVAtk', 'spotify:playlist:37i9dQZF1DZ06evO1XGsyk']"
71245,Hope,['Ryoko'],spotify:track:6wU4S6NJuUYDREY2Ou1arT,37,single,True,2021-12-07,['spotify:artist:1XtQaRzqywyg8RwlSXEbVl'],['spotify:playlist:4Fyi9cmsOrBadgaqq3eUpG']
91592,Castle on the Hill - Throttle Remix,['Ed Sheeran'],spotify:track:0TNouIVlNVAU1N2xDPVvbY,50,single,True,2017-06-30,['spotify:artist:6eUKZXaKkcviH0Ku9w2n3V'],['spotify:playlist:4QoK49ZGUPtulhMqcUQLrJ']
159572,Saitama,['William Francis'],spotify:track:0xUqdDFCLstAads5pMuXnD,10,compilation,True,2021-07-09,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:48yJRrbHtz1DwDEQEZuohc']
53282,Bailar (feat. Elvis Crespo) - Radio Edit,['Deorro'],spotify:track:45sGyAtAxD6efaN0bJAFgh,57,single,True,2016-04-22,['spotify:artist:6VD4UEUPvtsemqD3mmTqCR'],"['spotify:playlist:6SVCzRWqOOMUzuo5QDwUPc', 'spotify:playlist:3dly2rl3RsHpEOEwseuXqh', 'spotify:playlist:3Edvi73XCADpDd3lnry3yV']"
269859,A Very Merry Christmas,"['Anders Gunnar Kampe', 'Anders Johan Greger Lewen', 'Henrik Lars Wikstrom']",spotify:track:30nNXFxZlFsg6tVAVmIsyu,4,album,True,2020-09-23,"['spotify:artist:3ZTel46YIvDUwR2FYmrpaZ', 'spotify:artist:22aYRaFLiSyrr0qDu2a68g', 'spotify:artist:2vYBQAsn1hZRnKtmoX1Tra']",['spotify:playlist:07IcLAfJZl8bsaQAE3YJTC']
126269,Void,['Culprate'],spotify:track:2b2KejMzIfUXetJ6AWb6lH,0,album,True,2014-12-08,['spotify:artist:7q7puZ5wtpfQe3doDb4834'],['spotify:playlist:27om453LjOJopwyoZ98Vk6']
115340,KANATA HALUKA,"['RADWIMPS', 'Kazuma Jinnouchi']",spotify:track:4O6htogl2A9ycNLwc9dVK1,63,album,True,2022-11-10,"['spotify:artist:1EowJ1WwkMzkCkRomFhui7', 'spotify:artist:2UM9kTNJPoOHuN4yeDT54i']","['spotify:playlist:37i9dQZF1DWSGR2XLfOnfo', 'spotify:playlist:37i9dQZF1DXasaQG3VJELv', 'spotify:playlist:37i9dQZF1DX6XceWZP1znY', 'spotify:playlist:37i9dQZF1DX0hAXqBDwvwI']"
56547,Faith,['Jordan Feliz'],spotify:track:6zZat5QctdA1KI7vUMpATr,0,single,True,2017-12-01,['spotify:artist:0TgNiaeQaWssaH9aWjbqnA'],"['spotify:playlist:7KDvSaaWYPEl7pAJZSUxn9', 'spotify:playlist:5WOczADVAoU8HuUAf8RJTD', 'spotify:playlist:08gNQMC4HbrOHdccpw9PNw']"
27681,A Summer Night's Dream,['Euge Groove'],spotify:track:0c0BVgVakGq5rylCucXVau,42,album,True,2007-01-01,['spotify:artist:05UwRaoOjJPuGzCtawrORF'],['spotify:playlist:37i9dQZF1DWSUA8piie2LD']
75771,Home,['Matthew Hall'],spotify:track:38O3WQ0SQykunIq3cbZIFb,20,single,True,2022-04-08,['spotify:artist:2KEK4PfckTQZk4rvo2bgfZ'],['spotify:playlist:6bY7dHVHJ8ChoQpzuKRXex']
58192,The Saint And The Sinner,['AViVA'],spotify:track:0NglzykMdrtMzNzA6HuDyN,42,single,True,2022-01-14,['spotify:artist:50tDsT4wwq8FCMJNkn1D67'],['spotify:playlist:37i9dQZF1DX5kjCvsC5isB']
238738,Albatross,['Andrew Smithson'],spotify:track:4QdpiEwT4Sv6tfXNqhpGgc,33,single,True,2021-07-18,['spotify:artist:4kggOuRjP15k8ivONO4B2L'],['spotify:playlist:6zOya2lHnfC8vT6O2nD3QN']
130175,Serenity (O Magnum Mysterium),['Ola Gjeilo'],spotify:track:5rXYB05vrCqlvfrefYC43b,27,album,True,2016-04-01,['spotify:artist:29lbSb4ujaVH5pHnQjFT0G'],['spotify:playlist:4UFPwCRFdw0UrWDtavOas6']
115889,Yamiyo but is it okay if it's lofi?,['Kijugo'],spotify:track:1e9SamSU6DSVdO02kVVD3J,37,single,True,2021-01-05,['spotify:artist:7HjVvgY9p57LOIrGyulrVU'],['spotify:playlist:4WtqLI6gaRFaWB4g6mDnAX']
18146,we all try,['ocean sixteen'],spotify:track:1wdKQqDsZ1LTmhQEX407rM,35,single,True,2022-12-10,['spotify:artist:0Pwqw5EGBF7yk6Dvs1W5c2'],['spotify:playlist:3g6JL0ZdFmWf416OBByFJF']
86778,unravel,['TK from Ling tosite sigure'],spotify:track:5orAKrVdrk1kPtTa7zNvYL,0,album,True,2014-08-27,['spotify:artist:3B9O5mYYw89fFXkwKh7jCS'],"['spotify:playlist:1qJT199vEs1RifAiIsblKK', 'spotify:playlist:37i9dQZF1DXasaQG3VJELv', 'spotify:playlist:1YA5cPIfDy3L03bGnNiDM7', 'spotify:playlist:23LG2wxX2XsbgruTjDRMNm', 'spotify:playlist:1NztXqTuhQY391AFxbqxGb', 'spotify:playlist:3mwSeW8PTKQyPjoVPTdvaC', 'spotify:playlist:3abGT4O5D9DmNbSAElAFqy', 'spotify:playlist:1Qdk88aBvWX4R3JigGzoto', 'spotify:playlist:5IIQ9ToXBzS9XELggzxemJ', 'spotify:playlist:37i9dQZF1DX0hAXqBDwvwI', 'spotify:playlist:37i9dQZF1DWVCWq6ehLoH4', 'spotify:playlist:37i9dQZF1DX6XceWZP1znY']"
274771,Beachball - Vocal Radio Mix,['Nalin & Kane'],spotify:track:4vpaL9rfM2rliG5CdUEb9k,0,single,True,2008-01-01,['spotify:artist:6JUsbe4yjY4fZbXTtpyfh6'],['spotify:playlist:3w1THbk2ZYIj6UVnucuaNz']
24333,Levitating (feat. DaBaby),['Dua Lipa'],spotify:track:5nujrmhLynf4yMoMtj8AQF,82,album,True,2020-03-27,['spotify:artist:6M2wZ9GZgrQXHCFfjv46we'],"['spotify:playlist:4E2AnK0ZK0ktYnc9L7wpwq', 'spotify:playlist:4onQFawkfoP0uckH5QJ6EH', 'spotify:playlist:7mwomuU2VGvtbx9Wf0isSb', 'spotify:playlist:74uGT3GHDg0fsDoiZuHGZu', 'spotify:playlist:24mFlTA32waDQDq5rQS8K0', 'spotify:playlist:4YMcpoVspBrK0SUV5lgxY5', 'spotify:playlist:6ShfeisF8WveznUov4UYs1', 'spotify:playlist:5ZcNolG8B2BXbyipxT9YRy', 'spotify:playlist:6XOZv5zw9oZXyshmALGHwf', 'spotify:playlist:5m8wsIoVrDmhjGmA0dPX2f', 'spotify:playlist:3HxvDVwc5B2qkqmJduSj8E', 'spotify:playlist:6CWhQMDzDzUyk3e2gmvNeY', 'spotify:playlist:3L9l5Wo2tpI431zynuUJ6G', 'spotify:playlist:2NHeKcqYk7XheON2YvjtXg', 'spotify:playlist:7qEvigVwIlXZrshzz96AVl', 'spotify:playlist:37i9dQZF1DWVsZlh6idqWJ', 'spotify:playlist:2kfmvd45IktPgNdYVMhTMZ', 'spotify:playlist:7dyXLwFhRHZjYLi9HkkG4k', 'spotify:playlist:0QVbz54nRfy3JvMIz3oULx', 'spotify:playlist:7gbiXe4Ks8SKFcG72Hofzr', 'spotify:playlist:5xf47f8EISHQytbzqkkGbb', 'spotify:playlist:37i9dQZF1DXd5DCuoVuFY3', 'spotify:playlist:0Sn7c2SQTYjQ1RId6Oy0xX', 'spotify:playlist:6TzupjGuks4fsJ3dJYJhzo', 'spotify:playlist:6T8ruPDVEBqmqiUYhIuYOI', 'spotify:playlist:37i9dQZF1DXcfJb5A3855D', 'spotify:playlist:41Sc63Nm5YE6hkfSEhio70', 'spotify:playlist:6dhemR0cER1i13HHrFr8py', 'spotify:playlist:37i9dQZF1DX1ngEVM0lKrb']"
112600,Dark Blue - 2015 Remastered,"[""Jack's Mannequin""]",spotify:track:3tZwKujD64Ad6vlDVxZOrg,49,album,True,2005,['spotify:artist:42aeGx2I3uXINpGqC8L0LD'],"['spotify:playlist:6cVaEtcpf2BIhjtooyEHTp', 'spotify:playlist:3NnLKQOBbDjQJ492httrok']"
198897,If We Only Knew,['Unspoken'],spotify:track:0osD0wPhsirHcinh4v7wVM,0,album,True,2019-06-21,['spotify:artist:0CqDqmyIQ9VQHQp52OEbB0'],['spotify:playlist:25ewsDYOkkOeSB3yPRTgO2']
